ID,Year,Mileage,Price
"/tweedehands/ford/fiesta/36025637",2014,141449,7499
"/tweedehands/ford/transit-custom/36016333",2013,169697,12900
"/tweedehands/ford/c-max/36005090",2016,35569,18945
"/tweedehands/ford/b-max/36004935",2017,2300,20440
"/tweedehands/ford/fiesta/36004889",2017,10460,17900
"/tweedehands/ford/focus/36004662",2012,125150,11300
"/tweedehands/ford/mondeo/36002887",2017,18127,38349
"/tweedehands/ford/transit-custom/35999300",2017,5000,19950
"/tweedehands/ford/mondeo/35998454",2017,29500,33950
"/tweedehands/ford/focus/35971226",2012,134890,9925
"/tweedehands/ford/mondeo/35969029",2017,5,35200
"/tweedehands/ford/fiesta/35968825",2016,19880,12950
"/tweedehands/ford/fiesta/35968479",2014,112123,8900
"/tweedehands/ford/fiesta/35967897",2016,12113,15875
"/tweedehands/ford/s-max/35967826",2013,126504,20950
"/tweedehands/ford/fiesta/35966999",2016,35000,11995
"/tweedehands/ford/fiesta/35966886",2016,15000,12750
"/tweedehands/ford/ka/35964672",2012,76319,5945
"/tweedehands/ford/ecosport/35963996",2016,9109,19950
"/tweedehands/ford/mondeo/35946025",2012,228528,10860
"/tweedehands/ford/transit-connect/35943007",2010,209728,5500
"/tweedehands/ford/kuga/35940646",2017,15000,44950
"/tweedehands/ford/focus/35939700",2015,73233,15950
"/tweedehands/ford/focus/35937591",2012,62125,11750
"/tweedehands/ford/fiesta/35935082",2013,49471,9850
"/tweedehands/ford/mondeo/35890259",2014,114145,18900
"/tweedehands/ford/transit/35869701",2011,156400,7940
"/tweedehands/ford/b-max/35865983",2013,128829,10940
"/tweedehands/ford/b-max/35865938",2013,87310,12245
"/tweedehands/ford/mondeo/35865819",2012,141921,10445
"/tweedehands/ford/focus/35865078",2012,93798,11950
"/tweedehands/ford/focus/35861053",2016,33535,16445
"/tweedehands/ford/fiesta/35858550",2013,43537,9450
"/tweedehands/ford/focus/35858524",2013,114163,9835
"/tweedehands/ford/focus/35857423",2017,10718,21849
"/tweedehands/ford/b-max/35855931",2016,20000,19850
"/tweedehands/ford/fiesta/35832793",2014,64594,10850
"/tweedehands/ford/fiesta/35829873",2012,51757,9250
"/tweedehands/ford/focus/35824524",2015,52520,14950
"/tweedehands/ford/transit/35824238",2014,273536,12950
"/tweedehands/ford/transit-custom/35823943",2015,55420,25445
"/tweedehands/ford/c-max/35822422",2014,53169,16990
"/tweedehands/ford/mondeo/35820892",2016,43009,22745
"/tweedehands/ford/fiesta/35810925",2017,10900,18880
"/tweedehands/ford/fiesta/35795185",2016,26315,11740
"/tweedehands/ford/focus/35794988",2011,215878,6250
"/tweedehands/ford/grand-c-max/35791460",2011,60612,15450
"/tweedehands/ford/focus/35786441",2016,37926,15445
"/tweedehands/ford/focus/35770557",2013,180318,7745
"/tweedehands/ford/ka/35758805",2017,12,13613
"/tweedehands/ford/transit-custom/35757720",2016,41950,17500
"/tweedehands/ford/focus/35756507",2013,155189,8150
"/tweedehands/ford/mondeo/35756051",2015,54644,20750
"/tweedehands/ford/fiesta/35751691",2015,26601,11950
"/tweedehands/ford/ka/35751470",2010,92791,5450
"/tweedehands/ford/mondeo/35733136",2012,56523,18400
"/tweedehands/ford/ka/35731875",2014,68179,7995
"/tweedehands/ford/transit/35730861",2011,87892,9940
"/tweedehands/ford/b-max/35726673",2013,41713,12945
"/tweedehands/ford/c-max/35724881",2011,131000,12940
"/tweedehands/ford/focus/35723148",2014,100564,14295
"/tweedehands/ford/kuga/35718810",2016,14342,38500
"/tweedehands/ford/focus/35646350",2011,93800,9650
"/tweedehands/ford/ecosport/35640557",2016,8296,19849
"/tweedehands/ford/fiesta/35640420",2016,4489,12849
"/tweedehands/ford/focus/35602863",2012,268735,7750
"/tweedehands/ford/fiesta/35597101",2015,43554,13330
"/tweedehands/ford/ecosport/35596672",2017,3943,21940
"/tweedehands/ford/fiesta/35595695",2015,29975,14495
"/tweedehands/ford/ecosport/35594850",2016,7350,19849
"/tweedehands/ford/b-max/35594799",2016,7875,17949
"/tweedehands/ford/transit-courier/35591718",2016,30000,10940
"/tweedehands/ford/transit/35591434",2016,97500,22940
"/tweedehands/ford/focus/35552715",2013,62945,14295
"/tweedehands/ford/focus/35548442",2011,121947,9745
"/tweedehands/ford/fiesta/35547346",2016,14000,14890
"/tweedehands/ford/mondeo/35546017",2016,38093,22745
"/tweedehands/ford/fiesta/35544487",2015,74021,10450
"/tweedehands/ford/c-max/35544330",2016,47739,18745
"/tweedehands/ford/s-max/35540548",2011,156698,16850
"/tweedehands/ford/mondeo/35531110",2017,5000,52950
"/tweedehands/ford/grand-c-max/35530406",2013,148564,13950
"/tweedehands/ford/ka/35528464",2013,58393,8490
"/tweedehands/ford/focus/35523042",2012,190062,9890
"/tweedehands/ford/transit-connect/35519549",2017,5975,19495
"/tweedehands/ford/transit/35519533",2017,8475,25495
"/tweedehands/ford/c-max/35516366",2016,55344,18745
"/tweedehands/ford/mondeo/35515252",2016,23602,29990
"/tweedehands/ford/grand-c-max/35514213",2014,110101,13845
"/tweedehands/ford/transit-connect/35510483",2011,83908,7245
"/tweedehands/ford/b-max/35506923",2013,95100,11995
"/tweedehands/ford/focus/35505631",2010,192320,6240
"/tweedehands/ford/kuga/35484117",2015,56273,30950
"/tweedehands/ford/ka/35479066",2016,64,11945
"/tweedehands/ford/focus/35479056",2012,127452,9950
"/tweedehands/ford/transit/35475699",2011,78123,4940
"/tweedehands/ford/grand-c-max/35469344",2014,33301,17950
"/tweedehands/ford/fiesta/35468923",2016,36028,10945
"/tweedehands/ford/transit/35467929",2012,77082,9250
"/tweedehands/ford/mondeo/35466058",2010,202615,7950
"/tweedehands/ford/b-max/35464644",2013,45285,13995
"/tweedehands/ford/ka/35459633",2016,10,13483
"/tweedehands/ford/focus/35459531",2010,150993,6999
"/tweedehands/ford/ka/35456400",2011,32462,6550
"/tweedehands/ford/fiesta/35450395",2013,45021,9945
"/tweedehands/ford/mondeo/35450259",2016,48062,22945
"/tweedehands/ford/mondeo/35449144",2016,45079,22945
"/tweedehands/ford/focus/35448742",2016,52387,15945
"/tweedehands/ford/fiesta/35445621",2013,78165,10950
"/tweedehands/ford/ka/35444984",2011,68671,7465
"/tweedehands/ford/kuga/35433186",2017,13000,30849
"/tweedehands/ford/fiesta/35431551",2012,99560,9990
"/tweedehands/ford/fiesta/35430282",2013,208754,6445
"/tweedehands/ford/mondeo/35421857",2016,55354,22945
"/tweedehands/ford/fiesta/35421850",2016,20575,11945
"/tweedehands/ford/fiesta/35421554",2014,76729,8950
"/tweedehands/ford/c-max/35421339",2015,40626,22945
"/tweedehands/ford/fiesta/35420765",2016,14219,15875
"/tweedehands/ford/fiesta/35420259",2016,27708,12950
"/tweedehands/ford/focus/35420052",2011,73789,12250
"/tweedehands/ford/b-max/35420023",2015,30398,15250
"/tweedehands/ford/ka/35418552",2017,4100,13950
"/tweedehands/ford/transit-connect/35416068",2011,125102,6695
"/tweedehands/ford/focus/35411088",2010,59997,9450
"/tweedehands/ford/fiesta/35408159",2015,41761,10745
"/tweedehands/ford/transit-connect/35406834",2016,15000,12950
"/tweedehands/ford/b-max/35406300",2014,23351,15700
"/tweedehands/ford/fiesta/35405839",2012,186150,5950
"/tweedehands/ford/s-max/35405502",2017,13290,37900
"/tweedehands/ford/focus/35390842",2016,11553,19500
"/tweedehands/ford/c-max/35386834",2017,4569,27995
"/tweedehands/ford/focus/35375508",2011,119379,8900
"/tweedehands/ford/fiesta/35370051",2013,47421,11485
"/tweedehands/ford/mondeo/35369978",2015,17678,29925
"/tweedehands/ford/ka/35368762",2012,36589,6240
"/tweedehands/ford/b-max/35366126",2013,38846,13995
"/tweedehands/ford/s-max/35358732",2016,15234,43950
"/tweedehands/ford/mondeo/35356119",2015,73873,20950
"/tweedehands/ford/fiesta/35355264",2012,127725,7440
"/tweedehands/ford/fiesta/35354546",2013,93576,10940
"/tweedehands/ford/b-max/35352601",2015,28774,14485
"/tweedehands/ford/fiesta/35352153",2016,23664,11940
"/tweedehands/ford/focus/35339891",2017,21989,24349
"/tweedehands/ford/c-max/35339868",2012,113017,14400
"/tweedehands/ford/b-max/35337370",2016,7000,17850
"/tweedehands/ford/focus/35336940",2015,89543,14950
"/tweedehands/ford/ka/35333150",2017,23875,11995
"/tweedehands/ford/ka/35331793",2013,54184,7950
"/tweedehands/ford/transit/35330434",2010,269953,4400
"/tweedehands/ford/mondeo/35324659",2016,8982,22435
"/tweedehands/ford/fiesta/35324370",2015,37043,9935
"/tweedehands/ford/mondeo/35319211",2010,139843,9945
"/tweedehands/ford/c-max/35318794",2017,15,25413
"/tweedehands/ford/s-max/35309829",2015,69248,28995
"/tweedehands/ford/fiesta/35298631",2013,45829,9850
"/tweedehands/ford/focus/35296351",2012,126836,12950
"/tweedehands/ford/focus/35294571",2012,146239,8900
"/tweedehands/ford/mondeo/35293848",2015,88126,19600
"/tweedehands/ford/kuga/35293620",2017,11500,32999
"/tweedehands/ford/ka/35293373",2014,54239,8245
"/tweedehands/ford/ka/35289588",2011,66498,5950
"/tweedehands/ford/focus/35289233",2011,74701,9950
"/tweedehands/ford/focus/35284160",2012,124089,11950
"/tweedehands/ford/focus/35278051",2017,3883,24968
"/tweedehands/ford/transit-connect/35277616",2017,6000,12150
"/tweedehands/ford/ka/35272869",2017,15,14906
"/tweedehands/ford/kuga/35272156",2017,15,28510
"/tweedehands/ford/ecosport/35271197",2016,10,20949
"/tweedehands/ford/b-max/35267832",2016,13133,19950
"/tweedehands/ford/fiesta/35266961",2011,101981,8950
"/tweedehands/ford/ecosport/35264246",2017,15,21865
"/tweedehands/ford/kuga/35262524",2017,1250,32950
"/tweedehands/ford/kuga/35262485",2017,10,32205
"/tweedehands/ford/ka/35261066",2016,4850,14950
"/tweedehands/ford/c-max/35260977",2017,11200,26900
"/tweedehands/ford/mondeo/35259394",2016,41610,22945
"/tweedehands/ford/focus/35259283",2016,13776,20425
"/tweedehands/ford/fiesta/35258213",2016,14657,12349
"/tweedehands/ford/b-max/35257346",2016,11093,17849
"/tweedehands/ford/focus/35255171",2016,54579,19975
"/tweedehands/ford/kuga/35254203",2017,6,33425
"/tweedehands/ford/focus/35243991",2016,17213,18995
"/tweedehands/ford/focus/35243816",2016,18173,18995
"/tweedehands/ford/kuga/35243563",2016,23343,28390
"/tweedehands/ford/fiesta/35237211",2014,71136,12400
"/tweedehands/ford/ka/35233133",2016,10000,16450
"/tweedehands/ford/grand-c-max/35230078",2014,30501,21500
"/tweedehands/ford/fiesta/35229424",2014,31038,9750
"/tweedehands/ford/b-max/35228799",2016,12000,16850
"/tweedehands/ford/focus/35228654",2017,13443,26349
"/tweedehands/ford/fiesta/35222332",2012,71739,8385
"/tweedehands/ford/s-max/35215006",2011,53151,17950
"/tweedehands/ford/grand-c-max/35190626",2013,191923,11840
"/tweedehands/ford/fiesta/35177136",2016,25163,14945
"/tweedehands/ford/s-max/35174291",2010,200211,7950
"/tweedehands/ford/ka/35164405",2012,101055,5500
"/tweedehands/ford/ka/35155202",2011,84066,7440
"/tweedehands/ford/c-max/35147755",2014,91647,19950
"/tweedehands/ford/focus/35147741",2016,5663,19873
"/tweedehands/ford/fiesta/35146979",2016,8562,12349
"/tweedehands/ford/focus/35144537",2010,79677,9650
"/tweedehands/ford/focus/35138488",2014,130999,11750
"/tweedehands/ford/mondeo/35136761",2016,24070,26250
"/tweedehands/ford/fiesta/35136317",2012,54995,8130
"/tweedehands/ford/fiesta/35136270",2012,141466,7999
"/tweedehands/ford/transit-custom/35134133",2014,101830,14250
"/tweedehands/ford/c-max/35123529",2011,93626,11835
"/tweedehands/ford/grand-c-max/35120174",2012,145763,10699
"/tweedehands/ford/edge/35101422",2017,4251,64995
"/tweedehands/ford/focus/35100178",2016,15923,18445
"/tweedehands/ford/focus/35100038",2017,21497,24990
"/tweedehands/ford/transit/35099918",2017,9500,29950
"/tweedehands/ford/grand-c-max/35097782",2014,79364,17250
"/tweedehands/ford/ka/35086564",2010,50821,5595
"/tweedehands/ford/mondeo/35081541",2016,46450,22445
"/tweedehands/ford/b-max/35070169",2016,20901,21850
"/tweedehands/ford/ka/35067515",2016,8164,9750
"/tweedehands/ford/fiesta/35065253",2013,51981,9950
"/tweedehands/ford/ecosport/35063018",2017,15,22189
"/tweedehands/ford/ecosport/35054863",2017,15,23470
"/tweedehands/ford/c-max/35054150",2017,150,26450
"/tweedehands/ford/ka/35054031",2017,11658,14450
"/tweedehands/ford/s-max/35047630",2013,132079,17950
"/tweedehands/ford/mondeo/35030571",2016,28260,26850
"/tweedehands/ford/transit-custom/35030161",2016,21316,20220
"/tweedehands/ford/fiesta/35030145",2014,57742,9950
"/tweedehands/ford/focus/35024398",2015,176346,13950
"/tweedehands/ford/focus/35023723",2011,96762,10250
"/tweedehands/ford/c-max/35020350",2013,64038,15790
"/tweedehands/ford/focus/35018002",2016,20906,15990
"/tweedehands/ford/focus/34997464",2012,63269,11950
"/tweedehands/ford/c-max/34993893",2015,35414,28545
"/tweedehands/ford/fiesta/34993636",2011,68490,8945
"/tweedehands/ford/f-150/34981808",2015,53354,47990
"/tweedehands/ford/focus/34981298",2013,220295,6950
"/tweedehands/ford/mondeo/34977441",2015,72311,22900
"/tweedehands/ford/transit-courier/34964203",2017,5622,12950
"/tweedehands/ford/fiesta/34956830",2016,10,16149
"/tweedehands/ford/s-max/34932583",2011,96155,18650
"/tweedehands/ford/c-max/34928110",2016,20000,22850
"/tweedehands/ford/mondeo/34928098",2016,26303,26850
"/tweedehands/ford/transit/34928065",2017,15000,28850
"/tweedehands/ford/focus/34928033",2017,32000,39950
"/tweedehands/ford/focus/34927989",2016,51026,17850
"/tweedehands/ford/fiesta/34927776",2016,28656,11395
"/tweedehands/ford/galaxy/34924358",2017,41589,38950
"/tweedehands/ford/fiesta/34924252",2014,68797,10950
"/tweedehands/ford/s-max/34923428",2014,24143,22945
"/tweedehands/ford/transit-custom/34923313",2017,20000,25950
"/tweedehands/ford/focus/34923300",2014,52561,13650
"/tweedehands/ford/focus/34923048",2013,103955,11900
"/tweedehands/ford/mondeo/34922735",2017,39000,44950
"/tweedehands/ford/transit-custom/34922658",2017,20000,22950
"/tweedehands/ford/b-max/34922655",2016,17522,15700
"/tweedehands/ford/c-max/34922634",2016,18000,23445
"/tweedehands/ford/transit-connect/34922599",2016,15000,14950
"/tweedehands/ford/mondeo/34919979",2012,124563,12999
"/tweedehands/ford/focus/34919056",2011,116487,9900
"/tweedehands/ford/transit-custom/34909396",2017,5250,33945
"/tweedehands/ford/transit/34908977",2016,27500,22945
"/tweedehands/ford/focus/34908919",2013,141675,9690
"/tweedehands/ford/focus/34892238",2017,29390,22880
"/tweedehands/ford/fiesta/34877225",2016,19396,17485
"/tweedehands/ford/focus/34877179",2016,18547,21990
"/tweedehands/ford/ka/34871267",2017,6900,13950
"/tweedehands/ford/transit-courier/34860107",2015,21363,10450
"/tweedehands/ford/ka/34857420",2017,1000,14970
"/tweedehands/ford/b-max/34856474",2016,12079,17850
"/tweedehands/ford/transit/34850640",2010,237309,3950
"/tweedehands/ford/mondeo/34845673",2016,30000,20880
"/tweedehands/ford/s-max/34845549",2016,20823,30400
"/tweedehands/ford/c-max/34844659",2011,119825,10995
"/tweedehands/ford/c-max/34843946",2016,43000,20995
"/tweedehands/ford/focus/34843463",2013,156260,7999
"/tweedehands/ford/ka/34841249",2016,5000,11490
"/tweedehands/ford/ka/34841077",2016,3562,11890
"/tweedehands/ford/fiesta/34840981",2016,16216,14890
"/tweedehands/ford/b-max/34833534",2013,70515,12450
"/tweedehands/ford/edge/34828098",2017,27500,54995
"/tweedehands/ford/s-max/34827216",2016,25023,39945
"/tweedehands/ford/ka/34827097",2016,22500,12995
"/tweedehands/ford/b-max/34826847",2016,8434,16849
"/tweedehands/ford/focus/34821741",2013,111652,11950
"/tweedehands/ford/b-max/34815324",2014,78990,13950
"/tweedehands/ford/c-max/34808831",2013,102116,14950
"/tweedehands/ford/focus/34807789",2013,39162,13995
"/tweedehands/ford/fiesta/34793148",2010,72863,7450
"/tweedehands/ford/s-max/34784230",2016,19407,33945
"/tweedehands/ford/fiesta/34783457",2011,52202,8950
"/tweedehands/ford/fiesta/34779435",2012,82984,7444
"/tweedehands/ford/fiesta/34775800",2014,94038,9500
"/tweedehands/ford/focus/34773489",2013,81602,11850
"/tweedehands/ford/fiesta/34773446",2014,36654,9999
"/tweedehands/ford/transit-connect/34773139",2013,112100,8495
"/tweedehands/ford/focus/34767750",2011,130692,9495
"/tweedehands/ford/c-max/34767729",2012,138579,11795
"/tweedehands/ford/transit/34766967",2011,115047,8750
"/tweedehands/ford/focus/34748977",2012,109551,9240
"/tweedehands/ford/fiesta/34747934",2014,33254,10250
"/tweedehands/ford/fiesta/34747722",2014,30619,12945
"/tweedehands/ford/c-max/34746911",2015,35147,24950
"/tweedehands/ford/fiesta/34746318",2015,53478,10950
"/tweedehands/ford/fiesta/34746235",2013,17974,9750
"/tweedehands/ford/kuga/34743362",2017,43808,36849
"/tweedehands/ford/focus/34731440",2017,6,21350
"/tweedehands/ford/mondeo/34729796",2012,104405,20400
"/tweedehands/ford/ka/34727181",2014,31686,10250
"/tweedehands/ford/kuga/34720724",2010,120752,14900
"/tweedehands/ford/ka/34714299",2016,4500,12300
"/tweedehands/ford/fiesta/34700511",2015,59305,10950
"/tweedehands/ford/focus/34692921",2016,1726,21985
"/tweedehands/ford/mondeo/34691864",2016,18000,26890
"/tweedehands/ford/fiesta/34687167",2016,11218,13440
"/tweedehands/ford/fiesta/34687108",2010,58812,7445
"/tweedehands/ford/fiesta/34682403",2016,12511,13849
"/tweedehands/ford/ka/34679524",2010,34337,6494
"/tweedehands/ford/transit-connect/34665071",2012,116301,6950
"/tweedehands/ford/mondeo/34657928",2015,98123,17899
"/tweedehands/ford/focus/34645661",2013,104772,10950
"/tweedehands/ford/galaxy/34645582",2015,35066,33790
"/tweedehands/ford/focus/34641849",2014,69099,14914
"/tweedehands/ford/fiesta/34640131",2013,83581,8945
"/tweedehands/ford/fiesta/34629487",2016,21744,12940
"/tweedehands/ford/s-max/34612694",2016,18323,33945
"/tweedehands/ford/fiesta/34599686",2014,61219,11950
"/tweedehands/ford/focus/34599236",2016,43118,16440
"/tweedehands/ford/b-max/34597190",2017,6501,21860
"/tweedehands/ford/fiesta/34596421",2014,96495,9445
"/tweedehands/ford/focus/34595946",2011,96996,11850
"/tweedehands/ford/transit/34594473",2011,152496,7450
"/tweedehands/ford/fiesta/34576766",2012,149545,6999
"/tweedehands/ford/kuga/34576118",2017,15336,28550
"/tweedehands/ford/ka/34575776",2016,7950,13995
"/tweedehands/ford/focus/34571917",2012,109009,9850
"/tweedehands/ford/kuga/34571081",2017,11247,31250
"/tweedehands/ford/b-max/34564550",2017,5120,20750
"/tweedehands/ford/b-max/34563574",2017,9,21250
"/tweedehands/ford/focus/34546673",2011,126180,9395
"/tweedehands/ford/s-max/34546150",2011,179785,15685
"/tweedehands/ford/b-max/34537880",2017,1877,17495
"/tweedehands/ford/transit/34537780",2012,225468,4350
"/tweedehands/ford/b-max/34535346",2015,31575,13790
"/tweedehands/ford/ka/34499726",2017,5300,11995
"/tweedehands/ford/ka/34499654",2016,11100,12425
"/tweedehands/ford/mustang/34493981",2017,9700,48660
"/tweedehands/ford/mondeo/34484615",2015,35538,34900
"/tweedehands/ford/mondeo/34482514",2015,22492,20950
"/tweedehands/ford/focus/34480840",2013,201755,8950
"/tweedehands/ford/transit-connect/34475680",2015,33531,15099
"/tweedehands/ford/fiesta/34470363",2016,13914,13445
"/tweedehands/ford/c-max/34468342",2010,69147,11250
"/tweedehands/ford/focus/34463178",2014,35198,13250
"/tweedehands/ford/ka/34461551",2017,10,13995
"/tweedehands/ford/focus/34450676",2013,49465,15950
"/tweedehands/ford/focus/34448928",2015,119419,13950
"/tweedehands/ford/fiesta/34447390",2014,35564,10940
"/tweedehands/ford/ka/34434171",2016,9385,9695
"/tweedehands/ford/transit-courier/34433482",2016,24974,11990
"/tweedehands/ford/ka/34417981",2012,57116,6995
"/tweedehands/ford/focus/34417600",2017,4582,23925
"/tweedehands/ford/mondeo/34417522",2017,31781,30349
"/tweedehands/ford/focus/34417128",2016,33119,20849
"/tweedehands/ford/fiesta/34415047",2011,102877,7950
"/tweedehands/ford/ka/34401179",2016,10565,9949
"/tweedehands/ford/mondeo/34400971",2016,47531,25949
"/tweedehands/ford/mondeo/34400928",2017,30314,36349
"/tweedehands/ford/fiesta/34400858",2016,24346,13440
"/tweedehands/ford/s-max/34400849",2016,47565,28349
"/tweedehands/ford/mondeo/34400816",2017,33125,34649
"/tweedehands/ford/c-max/34390786",2012,92377,12900
"/tweedehands/ford/transit/34382634",2012,130572,11950
"/tweedehands/ford/mondeo/34380723",2017,35408,31349
"/tweedehands/ford/ecosport/34380504",2016,8374,18349
"/tweedehands/ford/ecosport/34380419",2016,16732,18849
"/tweedehands/ford/kuga/34380204",2017,20887,30990
"/tweedehands/ford/fiesta/34358362",2016,4550,16900
"/tweedehands/ford/focus/34343063",2014,61563,12790
"/tweedehands/ford/ranger/34342692",2012,197854,12950
"/tweedehands/ford/focus/34334304",2013,125618,12400
"/tweedehands/ford/transit/34330362",2012,182126,12500
"/tweedehands/ford/s-max/34311645",2016,12362,32950
"/tweedehands/ford/focus/34291921",2010,50058,9940
"/tweedehands/ford/s-max/34288845",2016,12534,31890
"/tweedehands/ford/transit/34277700",2010,94669,7950
"/tweedehands/ford/fiesta/34276294",2016,20126,12700
"/tweedehands/ford/fiesta/34273721",2014,161579,6995
"/tweedehands/ford/fiesta/34261352",2012,117177,9950
"/tweedehands/ford/fiesta/34256403",2016,15681,11945
"/tweedehands/ford/focus/34252400",2012,168572,8950
"/tweedehands/ford/f-150/34251249",2013,139475,32990
"/tweedehands/ford/focus/34242520",2013,109586,11450
"/tweedehands/ford/focus/34240873",2010,272113,5950
"/tweedehands/ford/fiesta/34240407",2010,107484,6450
"/tweedehands/ford/fiesta/34220832",2010,102119,6750
"/tweedehands/ford/fiesta/34178201",2010,56927,8250
"/tweedehands/ford/focus/34175938",2012,119253,9400
"/tweedehands/ford/fiesta/34175896",2014,48603,10490
"/tweedehands/ford/focus/34159872",2014,79827,12490
"/tweedehands/ford/fiesta/34155727",2017,2680,17950
"/tweedehands/ford/transit/34155515",2012,89810,6250
"/tweedehands/ford/focus/34144837",2011,106735,12950
"/tweedehands/ford/grand-c-max/34139829",2011,100230,11900
"/tweedehands/ford/focus/34138327",2012,177355,7100
"/tweedehands/ford/focus/34127354",2012,101214,11900
"/tweedehands/ford/mondeo/34122141",2015,70619,19800
"/tweedehands/ford/transit/34110142",2012,176566,5950
"/tweedehands/ford/b-max/34105018",2016,14212,16445
"/tweedehands/ford/mondeo/34068404",2015,84236,19900
"/tweedehands/ford/focus/34056801",2012,132530,8888
"/tweedehands/ford/transit-custom/34052841",2016,12500,18995
"/tweedehands/ford/mondeo/34050925",2017,3983,35280
"/tweedehands/ford/fiesta/34037661",2016,21263,13440
"/tweedehands/ford/s-max/34022645",2010,139859,13900
"/tweedehands/ford/grand-c-max/34021327",2011,133952,12700
"/tweedehands/ford/focus/34016983",2012,175954,7445
"/tweedehands/ford/focus/34016659",2011,146223,8750
"/tweedehands/ford/focus/34012449",2017,1029,24880
"/tweedehands/ford/fiesta/34007574",2014,80867,10445
"/tweedehands/ford/fiesta/34005907",2012,227360,4950
"/tweedehands/ford/b-max/34004060",2013,43604,14990
"/tweedehands/ford/fiesta/33988839",2014,64011,10950
"/tweedehands/ford/b-max/33967706",2016,13634,17917
"/tweedehands/ford/fiesta/33965911",2016,10902,11790
"/tweedehands/ford/mondeo/33961663",2012,126941,12740
"/tweedehands/ford/fiesta/33961057",2016,20139,11445
"/tweedehands/ford/fiesta/33960363",2017,9500,15440
"/tweedehands/ford/transit-connect/33955612",2013,154058,5888
"/tweedehands/ford/fiesta/33942891",2012,121970,7950
"/tweedehands/ford/grand-c-max/33941564",2015,32513,22950
"/tweedehands/ford/c-max/33934752",2015,19969,19950
"/tweedehands/ford/ka/33932307",2016,14025,14950
"/tweedehands/ford/transit-connect/33930760",2016,6448,18950
"/tweedehands/ford/mondeo/33902982",2017,22322,44990
"/tweedehands/ford/focus/33884256",2011,120196,10250
"/tweedehands/ford/transit-connect/33851851",2016,4997,16440
"/tweedehands/ford/transit-custom/33847461",2015,53236,21450
"/tweedehands/ford/fiesta/33845950",2016,32238,12950
"/tweedehands/ford/kuga/33835804",2017,12500,37950
"/tweedehands/ford/fiesta/33834642",2014,19725,11950
"/tweedehands/ford/mondeo/33826422",2016,33424,30535
"/tweedehands/ford/ka/33819808",2014,44018,7850
"/tweedehands/ford/focus/33804011",2015,37325,17950
"/tweedehands/ford/ka/33798084",2012,137949,5499
"/tweedehands/ford/c-max/33788959",2012,176372,8950
"/tweedehands/ford/transit-custom/33783783",2015,18845,18945
"/tweedehands/ford/fiesta/33769267",2014,66607,12940
"/tweedehands/ford/mondeo/33763279",2014,106526,14940
"/tweedehands/ford/fusion/33763151",2010,126358,8850
"/tweedehands/ford/focus/33758806",2010,175217,9995
"/tweedehands/ford/s-max/33748620",2016,28476,47495
"/tweedehands/ford/c-max/33723153",2010,136088,8950
"/tweedehands/ford/focus/33707407",2012,156407,9994
"/tweedehands/ford/b-max/33683590",2013,93123,13450
"/tweedehands/ford/focus/33682312",2012,177784,9950
"/tweedehands/ford/ecosport/33672213",2017,15,23394
"/tweedehands/ford/ka/33667710",2016,8376,9950
"/tweedehands/ford/c-max/33658068",2015,27684,26900
"/tweedehands/ford/focus/33657185",2011,141471,7950
"/tweedehands/ford/mondeo/33655405",2012,116385,15900
"/tweedehands/ford/b-max/33654120",2016,20300,17990
"/tweedehands/ford/fiesta/33644163",2015,16552,11850
"/tweedehands/ford/transit-custom/33642700",2016,37,17960
"/tweedehands/ford/transit-custom/33636946",2017,10,24880
"/tweedehands/ford/ka/33630998",2012,61889,6450
"/tweedehands/ford/transit-custom/33625651",2013,156581,11950
"/tweedehands/ford/ka/33622620",2016,9164,10945
"/tweedehands/ford/s-max/33616016",2016,32000,29950
"/tweedehands/ford/b-max/33609231",2013,42099,14950
"/tweedehands/ford/mondeo/33608721",2016,24417,24850
"/tweedehands/ford/focus/33590243",2011,43903,11875
"/tweedehands/ford/transit-custom/33586568",2016,25063,20440
"/tweedehands/ford/focus/33584183",2012,115746,10950
"/tweedehands/ford/b-max/33582901",2016,13560,19950
"/tweedehands/ford/focus/33565497",2016,38741,18995
"/tweedehands/ford/ka/33565354",2016,19175,12999
"/tweedehands/ford/ka/33565297",2016,19731,12999
"/tweedehands/ford/s-max/33564515",2016,55000,41940
"/tweedehands/ford/mondeo/33555842",2015,31086,22945
"/tweedehands/ford/fiesta/33552776",2015,13504,12445
"/tweedehands/ford/fiesta/33551171",2016,19000,13440
"/tweedehands/ford/fiesta/33548349",2016,4319,14850
"/tweedehands/ford/fiesta/33525151",2017,25815,24990
"/tweedehands/ford/b-max/33502118",2014,64612,13400
"/tweedehands/ford/ka/33488783",2016,2732,13200
"/tweedehands/ford/fiesta/33488730",2016,25438,11930
"/tweedehands/ford/ka/33488071",2016,6076,13695
"/tweedehands/ford/transit/33482629",2012,95890,7250
"/tweedehands/ford/fiesta/33470222",2012,171734,6485
"/tweedehands/ford/focus/33465163",2012,168922,10900
"/tweedehands/ford/focus/33457652",2014,94917,14445
"/tweedehands/ford/focus/33456585",2015,46520,17650
"/tweedehands/ford/fiesta/33456372",2010,136422,7495
"/tweedehands/ford/transit-custom/33443538",2016,40792,16890
"/tweedehands/ford/transit-connect/33439445",2016,31259,11220
"/tweedehands/ford/fiesta/33427040",2013,74940,9450
"/tweedehands/ford/fiesta/33422113",2011,112591,11950
